query_id,query,source,rank,doc_id,chunk_id,score_vetorial,qrel_score,julgado
82,retenção de pagamentos perda da regularidade fiscal,expression from LLM question,4,77814,77814_0,0.8606006503105164,,False
82,retenção de pagamentos perda da regularidade fiscal,expression from LLM question,5,97198,97198_0,0.8602944016456604,,False
82,retenção de pagamentos perda da regularidade fiscal,expression from LLM question,6,17258,17258_0,0.860015332698822,,False
82,retenção de pagamentos perda da regularidade fiscal,expression from LLM question,7,60639,60639_7,0.8597956895828247,,False
82,retenção de pagamentos perda da regularidade fiscal,expression from LLM question,8,43957,43957_0,0.8588486313819885,,False
82,retenção de pagamentos perda da regularidade fiscal,expression from LLM question,9,69029,69029_0,0.858437716960907,,False
82,retenção de pagamentos perda da regularidade fiscal,expression from LLM question,10,17213,17213_2,0.8575441241264343,,False
83,irregulares despesas desnecessárias e anteriores à celebração do contrato,expression from LLM question,1,17215,17215_0,0.8490701913833618,,False
83,irregulares despesas desnecessárias e anteriores à celebração do contrato,expression from LLM question,2,16124,16124_0,0.8489106893539429,,False
83,irregulares despesas desnecessárias e anteriores à celebração do contrato,expression from LLM question,3,31071,31071_0,0.8477394580841064,,False
83,irregulares despesas desnecessárias e anteriores à celebração do contrato,expression from LLM question,4,19450,19450_0,0.8464670777320862,,False
83,irregulares despesas desnecessárias e anteriores à celebração do contrato,expression from LLM question,5,21036,21036_1,0.8460803031921387,,False
83,irregulares despesas desnecessárias e anteriores à celebração do contrato,expression from LLM question,6,15042,15042_1,0.8459123969078064,,False
83,irregulares despesas desnecessárias e anteriores à celebração do contrato,expression from LLM question,7,26995,26995_0,0.8457374572753906,,False
83,irregulares despesas desnecessárias e anteriores à celebração do contrato,expression from LLM question,8,31127,31127_2,0.8450990319252014,,False
83,irregulares despesas desnecessárias e anteriores à celebração do contrato,expression from LLM question,9,33965,33965_0,0.8446964025497437,,False
83,irregulares despesas desnecessárias e anteriores à celebração do contrato,expression from LLM question,10,17269,17269_0,0.8438050746917725,,False
84,vínculo trabalhista ou societário pré-existente competitividade das licitantes,expression from LLM question,1,26874,26874_0,0.8693762421607971,2.0,True
84,vínculo trabalhista ou societário pré-existente competitividade das licitantes,expression from LLM question,2,25267,25267_0,0.866459310054779,,False
84,vínculo trabalhista ou societário pré-existente competitividade das licitantes,expression from LLM question,3,17372,17372_0,0.8656854629516602,,False
84,vínculo trabalhista ou societário pré-existente competitividade das licitantes,expression from LLM question,4,31683,31683_0,0.8638770580291748,,False
84,vínculo trabalhista ou societário pré-existente competitividade das licitantes,expression from LLM question,5,22827,22827_0,0.8622785806655884,,False
84,vínculo trabalhista ou societário pré-existente competitividade das licitantes,expression from LLM question,6,34993,34993_0,0.8621488809585571,,False
84,vínculo trabalhista ou societário pré-existente competitividade das licitantes,expression from LLM question,7,22810,22810_0,0.8618462681770325,,False
84,vínculo trabalhista ou societário pré-existente competitividade das licitantes,expression from LLM question,8,56336,56336_3,0.8608766794204712,,False
84,vínculo trabalhista ou societário pré-existente competitividade das licitantes,expression from LLM question,9,17917,17917_0,0.8604133129119873,,False
84,vínculo trabalhista ou societário pré-existente competitividade das licitantes,expression from LLM question,10,80979,80979_2,0.860352635383606,2.0,True
85,técnica e preço profissionais quadro permanente,expression from LLM question,1,21832,21832_2,0.8622490167617798,,False
85,técnica e preço profissionais quadro permanente,expression from LLM question,2,22108,22108_4,0.8536548614501953,,False
85,técnica e preço profissionais quadro permanente,expression from LLM question,3,22841,22841_0,0.8533111810684204,,False
85,técnica e preço profissionais quadro permanente,expression from LLM question,4,22810,22810_0,0.8518315553665161,3.0,True
85,técnica e preço profissionais quadro permanente,expression from LLM question,5,23292,23292_0,0.8517729640007019,,False
85,técnica e preço profissionais quadro permanente,expression from LLM question,6,18879,18879_1,0.8488538861274719,,False
85,técnica e preço profissionais quadro permanente,expression from LLM question,7,5606,5606_2,0.8472720384597778,,False
85,técnica e preço profissionais quadro permanente,expression from LLM question,8,33083,33083_0,0.8461776971817017,2.0,True
85,técnica e preço profissionais quadro permanente,expression from LLM question,9,26874,26874_0,0.845612645149231,,False
85,técnica e preço profissionais quadro permanente,expression from LLM question,10,22781,22781_0,0.8450285196304321,,False
86,erro material desclassificação da proposta,expression from LLM question,1,18309,18309_0,0.8827605247497559,,False
86,erro material desclassificação da proposta,expression from LLM question,2,18264,18264_0,0.8808800578117371,2.0,True
86,erro material desclassificação da proposta,expression from LLM question,3,40621,40621_0,0.8793443441390991,,False
86,erro material desclassificação da proposta,expression from LLM question,4,18911,18911_0,0.8739442825317383,,False
86,erro material desclassificação da proposta,expression from LLM question,5,20558,20558_0,0.873229444026947,,False
86,erro material desclassificação da proposta,expression from LLM question,6,74550,74550_0,0.8711933493614197,,False
86,erro material desclassificação da proposta,expression from LLM question,7,17181,17181_0,0.8697810173034668,,False
86,erro material desclassificação da proposta,expression from LLM question,8,23590,23590_0,0.8695241212844849,,False
86,erro material desclassificação da proposta,expression from LLM question,9,19427,19427_0,0.8692519068717957,,False
86,erro material desclassificação da proposta,expression from LLM question,10,20849,20849_0,0.8688898086547852,,False
87,vedação à inclusão documento habilitação diligência,expression from LLM question,1,21908,21908_0,0.8659754395484924,,False
87,vedação à inclusão documento habilitação diligência,expression from LLM question,2,33088,33088_0,0.8635570406913757,,False
87,vedação à inclusão documento habilitação diligência,expression from LLM question,3,21869,21869_0,0.8580871820449829,,False
87,vedação à inclusão documento habilitação diligência,expression from LLM question,4,25232,25232_1,0.8580755591392517,,False
87,vedação à inclusão documento habilitação diligência,expression from LLM question,5,34228,34228_0,0.8580693602561951,,False
87,vedação à inclusão documento habilitação diligência,expression from LLM question,6,104234,104234_0,0.8566369414329529,,False
87,vedação à inclusão documento habilitação diligência,expression from LLM question,7,113541,113541_0,0.8547723889350891,3.0,True
87,vedação à inclusão documento habilitação diligência,expression from LLM question,8,31667,31667_0,0.8537033796310425,,False
87,vedação à inclusão documento habilitação diligência,expression from LLM question,9,14484,14484_0,0.8525562286376953,,False
87,vedação à inclusão documento habilitação diligência,expression from LLM question,10,33089,33089_0,0.8524266481399536,,False
88,exigência comprovação de quantitativos mínimos características semelhantes,expression from LLM question,1,33077,33077_0,0.8770216703414917,,False
88,exigência comprovação de quantitativos mínimos características semelhantes,expression from LLM question,2,22780,22780_3,0.8754338026046753,3.0,True
88,exigência comprovação de quantitativos mínimos características semelhantes,expression from LLM question,3,22149,22149_2,0.8726115226745605,,False
88,exigência comprovação de quantitativos mínimos características semelhantes,expression from LLM question,4,21844,21844_0,0.8721059560775757,,False
88,exigência comprovação de quantitativos mínimos características semelhantes,expression from LLM question,5,26373,26373_0,0.8708008527755737,,False
88,exigência comprovação de quantitativos mínimos características semelhantes,expression from LLM question,6,31524,31524_0,0.8699328303337097,,False
88,exigência comprovação de quantitativos mínimos características semelhantes,expression from LLM question,7,21843,21843_0,0.8687789440155029,,False
88,exigência comprovação de quantitativos mínimos características semelhantes,expression from LLM question,8,21939,21939_0,0.8685696125030518,3.0,True
88,exigência comprovação de quantitativos mínimos características semelhantes,expression from LLM question,9,33093,33093_0,0.8682828545570374,,False
88,exigência comprovação de quantitativos mínimos características semelhantes,expression from LLM question,10,22840,22840_0,0.8669427037239075,,False
89,extensão sanção de impedimento de licitar e contratar,expression from LLM question,1,21869,21869_0,0.8678337335586548,,False
89,extensão sanção de impedimento de licitar e contratar,expression from LLM question,2,34633,34633_4,0.8659076690673828,,False
89,extensão sanção de impedimento de licitar e contratar,expression from LLM question,3,19450,19450_0,0.8658676147460938,,False
89,extensão sanção de impedimento de licitar e contratar,expression from LLM question,4,16918,16918_0,0.8653392791748047,,False
89,extensão sanção de impedimento de licitar e contratar,expression from LLM question,5,68667,68667_0,0.8651220202445984,3.0,True
89,extensão sanção de impedimento de licitar e contratar,expression from LLM question,6,2625,2625_0,0.8647985458374023,,False
89,extensão sanção de impedimento de licitar e contratar,expression from LLM question,7,35205,35205_0,0.864335834980011,,False
89,extensão sanção de impedimento de licitar e contratar,expression from LLM question,8,14890,14890_0,0.8639401197433472,2.0,True
89,extensão sanção de impedimento de licitar e contratar,expression from LLM question,9,34890,34890_0,0.8637417554855347,2.0,True
89,extensão sanção de impedimento de licitar e contratar,expression from LLM question,10,34995,34995_0,0.8636623620986938,2.0,True
90,habilitação técnico-operacional obras e serviços de engenharia,expression from LLM question,1,22773,22773_0,0.8548852205276489,3.0,True
