query_id,source,pergunta,rank_final,doc_id,rank_rag,rank_graphrag,rrf_rag,rrf_graphrag,score_final_rrf,origem,qrel_score,julgado,relevante_binario
65,expression from LLM question,pesquisa de preços obrigatória em licitações,9,33046,6.0,,0.015151515151515152,0.0,0.015151515151515152,rag,,False,False
65,expression from LLM question,pesquisa de preços obrigatória em licitações,10,21827,,8.0,0.0,0.014705882352941176,0.014705882352941176,graphrag,,False,False
66,expression from LLM question,vantajosidade adesão à ata,1,20840,1.0,2.0,0.01639344262295082,0.016129032258064516,0.03252247488101534,ambos,,False,False
66,expression from LLM question,vantajosidade adesão à ata,2,210,5.0,1.0,0.015384615384615385,0.01639344262295082,0.03177805800756621,ambos,,False,False
66,expression from LLM question,vantajosidade adesão à ata,3,205,6.0,3.0,0.015151515151515152,0.015873015873015872,0.031024531024531024,ambos,,False,False
66,expression from LLM question,vantajosidade adesão à ata,4,217,4.0,5.0,0.015625,0.015384615384615385,0.031009615384615385,ambos,,False,False
66,expression from LLM question,vantajosidade adesão à ata,5,21203,3.0,7.0,0.015873015873015872,0.014925373134328358,0.030798389007344232,ambos,,False,False
66,expression from LLM question,vantajosidade adesão à ata,6,62306,2.0,9.0,0.016129032258064516,0.014492753623188406,0.030621785881252923,ambos,3.0,True,True
66,expression from LLM question,vantajosidade adesão à ata,7,170,10.0,4.0,0.014285714285714285,0.015625,0.029910714285714284,ambos,,False,False
66,expression from LLM question,vantajosidade adesão à ata,8,20860,8.0,6.0,0.014705882352941176,0.015151515151515152,0.029857397504456328,ambos,,False,False
66,expression from LLM question,vantajosidade adesão à ata,9,16981,7.0,8.0,0.014925373134328358,0.014705882352941176,0.029631255487269532,ambos,,False,False
66,expression from LLM question,vantajosidade adesão à ata,10,195,9.0,10.0,0.014492753623188406,0.014285714285714285,0.02877846790890269,ambos,,False,False
67,expression from LLM question,compensação entre acréscimos e supressões contratos administrativos,1,10089,3.0,1.0,0.015873015873015872,0.01639344262295082,0.032266458495966696,ambos,3.0,True,True
67,expression from LLM question,compensação entre acréscimos e supressões contratos administrativos,2,49135,5.0,2.0,0.015384615384615385,0.016129032258064516,0.0315136476426799,ambos,3.0,True,True
67,expression from LLM question,compensação entre acréscimos e supressões contratos administrativos,3,20539,1.0,8.0,0.01639344262295082,0.014705882352941176,0.031099324975891997,ambos,,False,False
67,expression from LLM question,compensação entre acréscimos e supressões contratos administrativos,4,18019,7.0,4.0,0.014925373134328358,0.015625,0.03055037313432836,ambos,3.0,True,True
67,expression from LLM question,compensação entre acréscimos e supressões contratos administrativos,5,11604,2.0,10.0,0.016129032258064516,0.014285714285714285,0.0304147465437788,ambos,,False,False
67,expression from LLM question,compensação entre acréscimos e supressões contratos administrativos,6,104455,10.0,3.0,0.014285714285714285,0.015873015873015872,0.030158730158730156,ambos,,False,False
67,expression from LLM question,compensação entre acréscimos e supressões contratos administrativos,7,17207,6.0,7.0,0.015151515151515152,0.014925373134328358,0.03007688828584351,ambos,,False,False
67,expression from LLM question,compensação entre acréscimos e supressões contratos administrativos,8,18359,9.0,6.0,0.014492753623188406,0.015151515151515152,0.02964426877470356,ambos,,False,False
67,expression from LLM question,compensação entre acréscimos e supressões contratos administrativos,9,31123,4.0,,0.015625,0.0,0.015625,rag,,False,False
67,expression from LLM question,compensação entre acréscimos e supressões contratos administrativos,10,18018,,5.0,0.0,0.015384615384615385,0.015384615384615385,graphrag,,False,False
68,expression from LLM question,vedado restabelecimento item suprimido,1,104455,1.0,1.0,0.01639344262295082,0.01639344262295082,0.03278688524590164,ambos,3.0,True,True
68,expression from LLM question,vedado restabelecimento item suprimido,2,122672,2.0,2.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,ambos,,False,False
68,expression from LLM question,vedado restabelecimento item suprimido,3,21107,5.0,3.0,0.015384615384615385,0.015873015873015872,0.03125763125763126,ambos,,False,False
68,expression from LLM question,vedado restabelecimento item suprimido,4,13117,4.0,6.0,0.015625,0.015151515151515152,0.030776515151515152,ambos,,False,False
68,expression from LLM question,vedado restabelecimento item suprimido,5,31643,6.0,4.0,0.015151515151515152,0.015625,0.030776515151515152,ambos,,False,False
68,expression from LLM question,vedado restabelecimento item suprimido,6,32058,3.0,9.0,0.015873015873015872,0.014492753623188406,0.03036576949620428,ambos,,False,False
68,expression from LLM question,vedado restabelecimento item suprimido,7,34636,7.0,5.0,0.014925373134328358,0.015384615384615385,0.030309988518943745,ambos,,False,False
68,expression from LLM question,vedado restabelecimento item suprimido,8,71349,9.0,7.0,0.014492753623188406,0.014925373134328358,0.029418126757516764,ambos,,False,False
68,expression from LLM question,vedado restabelecimento item suprimido,9,2597,8.0,8.0,0.014705882352941176,0.014705882352941176,0.029411764705882353,ambos,,False,False
68,expression from LLM question,vedado restabelecimento item suprimido,10,33982,10.0,10.0,0.014285714285714285,0.014285714285714285,0.02857142857142857,ambos,,False,False
69,expression from LLM question,marca aquisição cartuchos,1,21867,3.0,1.0,0.015873015873015872,0.01639344262295082,0.032266458495966696,ambos,3.0,True,True
69,expression from LLM question,marca aquisição cartuchos,2,34146,2.0,2.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,ambos,3.0,True,True
69,expression from LLM question,marca aquisição cartuchos,3,34132,7.0,3.0,0.014925373134328358,0.015873015873015872,0.030798389007344232,ambos,3.0,True,True
69,expression from LLM question,marca aquisição cartuchos,4,21802,4.0,7.0,0.015625,0.014925373134328358,0.03055037313432836,ambos,,False,False
69,expression from LLM question,marca aquisição cartuchos,5,93766,5.0,6.0,0.015384615384615385,0.015151515151515152,0.030536130536130537,ambos,,False,False
69,expression from LLM question,marca aquisição cartuchos,6,28920,8.0,5.0,0.014705882352941176,0.015384615384615385,0.030090497737556562,ambos,2.0,True,True
69,expression from LLM question,marca aquisição cartuchos,7,22172,10.0,4.0,0.014285714285714285,0.015625,0.029910714285714284,ambos,,False,False
69,expression from LLM question,marca aquisição cartuchos,8,61084,6.0,8.0,0.015151515151515152,0.014705882352941176,0.029857397504456328,ambos,,False,False
69,expression from LLM question,marca aquisição cartuchos,9,18816,9.0,10.0,0.014492753623188406,0.014285714285714285,0.02877846790890269,ambos,,False,False
69,expression from LLM question,marca aquisição cartuchos,10,13633,1.0,,0.01639344262295082,0.0,0.01639344262295082,rag,3.0,True,True
70,expression from LLM question,SUS recursos União competência do TCU,1,25448,1.0,1.0,0.01639344262295082,0.01639344262295082,0.03278688524590164,ambos,,False,False
70,expression from LLM question,SUS recursos União competência do TCU,2,25605,6.0,2.0,0.015151515151515152,0.016129032258064516,0.03128054740957967,ambos,,False,False
70,expression from LLM question,SUS recursos União competência do TCU,3,55897,4.0,4.0,0.015625,0.015625,0.03125,ambos,,False,False
70,expression from LLM question,SUS recursos União competência do TCU,4,15255,2.0,7.0,0.016129032258064516,0.014925373134328358,0.031054405392392875,ambos,,False,False
70,expression from LLM question,SUS recursos União competência do TCU,5,25573,3.0,6.0,0.015873015873015872,0.015151515151515152,0.031024531024531024,ambos,3.0,True,True
70,expression from LLM question,SUS recursos União competência do TCU,6,13142,5.0,5.0,0.015384615384615385,0.015384615384615385,0.03076923076923077,ambos,,False,False
70,expression from LLM question,SUS recursos União competência do TCU,7,18900,10.0,3.0,0.014285714285714285,0.015873015873015872,0.030158730158730156,ambos,,False,False
70,expression from LLM question,SUS recursos União competência do TCU,8,14841,7.0,,0.014925373134328358,0.0,0.014925373134328358,rag,,False,False
70,expression from LLM question,SUS recursos União competência do TCU,9,25569,8.0,,0.014705882352941176,0.0,0.014705882352941176,rag,,False,False
70,expression from LLM question,SUS recursos União competência do TCU,10,52566,,8.0,0.0,0.014705882352941176,0.014705882352941176,graphrag,,False,False
71,expression from LLM question,preços referenciais sistemas oficiais estimativa de custos,1,22170,1.0,1.0,0.01639344262295082,0.01639344262295082,0.03278688524590164,ambos,2.0,True,True
71,expression from LLM question,preços referenciais sistemas oficiais estimativa de custos,2,54843,2.0,3.0,0.016129032258064516,0.015873015873015872,0.03200204813108039,ambos,3.0,True,True
71,expression from LLM question,preços referenciais sistemas oficiais estimativa de custos,3,117370,6.0,2.0,0.015151515151515152,0.016129032258064516,0.03128054740957967,ambos,,False,False
71,expression from LLM question,preços referenciais sistemas oficiais estimativa de custos,4,69161,3.0,5.0,0.015873015873015872,0.015384615384615385,0.03125763125763126,ambos,2.0,True,True
71,expression from LLM question,preços referenciais sistemas oficiais estimativa de custos,5,27209,4.0,8.0,0.015625,0.014705882352941176,0.030330882352941176,ambos,,False,False
71,expression from LLM question,preços referenciais sistemas oficiais estimativa de custos,6,22166,7.0,6.0,0.014925373134328358,0.015151515151515152,0.03007688828584351,ambos,,False,False
71,expression from LLM question,preços referenciais sistemas oficiais estimativa de custos,7,43507,5.0,9.0,0.015384615384615385,0.014492753623188406,0.029877369007803793,ambos,,False,False
71,expression from LLM question,preços referenciais sistemas oficiais estimativa de custos,8,139562,,4.0,0.0,0.015625,0.015625,graphrag,,False,False
71,expression from LLM question,preços referenciais sistemas oficiais estimativa de custos,9,20582,,7.0,0.0,0.014925373134328358,0.014925373134328358,graphrag,,False,False
71,expression from LLM question,preços referenciais sistemas oficiais estimativa de custos,10,15836,8.0,,0.014705882352941176,0.0,0.014705882352941176,rag,,False,False
72,expression from LLM question,ponderação técnica e preço,1,20506,2.0,1.0,0.016129032258064516,0.01639344262295082,0.03252247488101534,ambos,3.0,True,True
72,expression from LLM question,ponderação técnica e preço,2,20970,3.0,2.0,0.015873015873015872,0.016129032258064516,0.03200204813108039,ambos,3.0,True,True
72,expression from LLM question,ponderação técnica e preço,3,34126,5.0,3.0,0.015384615384615385,0.015873015873015872,0.03125763125763126,ambos,3.0,True,True
72,expression from LLM question,ponderação técnica e preço,4,15740,1.0,8.0,0.01639344262295082,0.014705882352941176,0.031099324975891997,ambos,3.0,True,True
72,expression from LLM question,ponderação técnica e preço,5,20592,7.0,6.0,0.014925373134328358,0.015151515151515152,0.03007688828584351,ambos,,False,False
72,expression from LLM question,ponderação técnica e preço,6,21064,8.0,7.0,0.014705882352941176,0.014925373134328358,0.029631255487269532,ambos,3.0,True,True
72,expression from LLM question,ponderação técnica e preço,7,31689,10.0,9.0,0.014285714285714285,0.014492753623188406,0.02877846790890269,ambos,3.0,True,True
72,expression from LLM question,ponderação técnica e preço,8,53641,4.0,,0.015625,0.0,0.015625,rag,3.0,True,True
72,expression from LLM question,ponderação técnica e preço,9,20969,,4.0,0.0,0.015625,0.015625,graphrag,,False,False
72,expression from LLM question,ponderação técnica e preço,10,20869,,5.0,0.0,0.015384615384615385,0.015384615384615385,graphrag,,False,False
73,expression from LLM question,pontuação desarrazoada licitações técnica e preço,1,20506,1.0,1.0,0.01639344262295082,0.01639344262295082,0.03278688524590164,ambos,3.0,True,True
73,expression from LLM question,pontuação desarrazoada licitações técnica e preço,2,31526,2.0,3.0,0.016129032258064516,0.015873015873015872,0.03200204813108039,ambos,,False,False
73,expression from LLM question,pontuação desarrazoada licitações técnica e preço,3,20970,3.0,2.0,0.015873015873015872,0.016129032258064516,0.03200204813108039,ambos,,False,False
73,expression from LLM question,pontuação desarrazoada licitações técnica e preço,4,31594,5.0,4.0,0.015384615384615385,0.015625,0.031009615384615385,ambos,,False,False
73,expression from LLM question,pontuação desarrazoada licitações técnica e preço,5,33080,6.0,8.0,0.015151515151515152,0.014705882352941176,0.029857397504456328,ambos,,False,False
73,expression from LLM question,pontuação desarrazoada licitações técnica e preço,6,31689,9.0,7.0,0.014492753623188406,0.014925373134328358,0.029418126757516764,ambos,,False,False
73,expression from LLM question,pontuação desarrazoada licitações técnica e preço,7,33082,7.0,10.0,0.014925373134328358,0.014285714285714285,0.029211087420042643,ambos,3.0,True,True
73,expression from LLM question,pontuação desarrazoada licitações técnica e preço,8,21229,8.0,9.0,0.014705882352941176,0.014492753623188406,0.02919863597612958,ambos,3.0,True,True
